,countries,cases,todays,deaths,recovered,active
0,World,"190,804,868","+50,360","4,099,310","173,858,111","12,847,447"
1,USA,"34,953,937",,"624,715","29,369,181","4,960,041"
2,India,"31,106,065",+795,"413,640","30,269,796","422,629"
3,Brazil,"19,342,448",,"541,323","17,983,275","817,850"
4,Russia,"5,933,115",,"147,655","5,322,345","463,115"
5,France,"5,855,198",,"111,467","5,658,554","85,177"
6,Turkey,"5,522,039",,"50,488","5,380,752","90,799"
7,UK,"5,386,340",,"128,683","4,390,942","866,715"
8,Argentina,"4,749,443",,"101,434","4,379,169","268,840"
9,Colombia,"4,621,260",,"115,831","4,372,434","132,995"
10,Italy,"4,284,332",,"127,864","4,112,977","43,491"
11,Spain,"4,100,222",,"81,096","3,660,683","358,443"
12,Germany,"3,751,234",,"91,894","3,639,300","20,040"
13,Iran,"3,501,079",,"86,966","3,118,349","295,764"
14,Poland,"2,881,355",,"75,212","2,652,951","153,192"
15,Indonesia,"2,832,755",,"72,489","2,232,394","527,872"
16,Mexico,"2,654,699","+12,631","236,240","2,080,483","337,976"
17,South Africa,"2,283,880",,"66,676","2,028,881","188,323"
18,Ukraine,"2,244,495",+299,"52,726","2,181,198","10,571"
19,Peru,"2,092,125",,"195,047",N/A,N/A
20,Netherlands,"1,788,435",,"17,775","1,658,933","111,727"
21,Czechia,"1,671,027",+195,"30,338","1,637,729","2,960"
22,Chile,"1,598,481",,"34,403","1,549,660","14,418"
23,Philippines,"1,507,755","+5,411","26,714","1,433,851","47,190"
24,Iraq,"1,483,014",,"17,789","1,348,303","116,922"
25,Canada,"1,422,918",,"26,492","1,391,722","4,704"
26,Belgium,"1,103,413",,"25,209","1,051,372","26,832"
27,Sweden,"1,094,287",,"14,609","1,072,204","7,474"
28,Bangladesh,"1,092,411",,"17,669","923,163","151,579"
29,Romania,"1,081,588",,"34,252","1,046,719",617
30,Pakistan,"989,275","+2,607","22,781","919,163","47,331"
31,Portugal,"927,424",,"17,199","860,449","49,776"
32,Malaysia,"905,851",,"6,866","779,171","119,814"
33,Israel,"851,142",+174,"6,448","838,072","6,622"
34,Japan,"834,618",,"15,027","795,388","24,203"
35,Hungary,"808,725",,"30,015","742,632","36,078"
36,Jordan,"760,550",,"9,887","742,730","7,933"
37,Serbia,"718,465",,"7,080","709,307","2,078"
38,Switzerland,"707,976",,"10,902","690,364","6,710"
39,Nepal,"665,886",,"9,527","630,407","25,952"
40,UAE,"659,449",,"1,896","637,267","20,286"
41,Austria,"653,412",,"10,728","639,422","3,262"
42,Morocco,"555,488",,"9,434","530,801","15,253"
43,Lebanon,"550,492",,"7,884","535,216","7,392"
44,Tunisia,"540,798",,"17,354","429,646","93,798"
45,Saudi Arabia,"508,521",,"8,063","489,553","10,905"
46,Kazakhstan,"488,905","+5,493","4,956","430,060","53,889"
47,Ecuador,"475,215",,"21,933","437,167","16,115"
48,Bolivia,"461,714",+896,"17,443","389,170","55,101"
49,Greece,"455,754",,"12,816","414,538","28,400"
50,Paraguay,"444,427",,"14,230","402,305","27,892"
51,Belarus,"433,409",,"3,316","427,025","3,068"
52,Bulgaria,"422,930",,"18,169","397,170","7,591"
53,Panama,"421,957",,"6,697","401,758","13,502"
54,Thailand,"403,386","+11,397","3,341","283,910","116,135"
55,Slovakia,"392,071",,"12,524","379,172",375
56,Costa Rica,"389,798",,"4,874","313,223","71,701"
57,Georgia,"387,481","+1,286","5,551","365,019","16,911"
58,Kuwait,"384,573",,"2,211","365,507","16,855"
59,Uruguay,"378,733",,"5,879","367,967","4,887"
60,Croatia,"361,488",,"8,236","352,529",723
61,Azerbaijan,"338,183",,"4,991","331,200","1,992"
62,Dominican Republic,"337,147",,"3,915","278,707","54,525"
63,Guatemala,"333,126",,"9,898","290,113","33,115"
64,Palestine,"315,641",,"3,587","310,525","1,529"
65,Denmark,"305,459",,"2,542","292,468","10,449"
66,Venezuela,"291,716",,"3,362","274,522","13,832"
67,Oman,"289,042",,"3,498","263,752","21,792"
68,Egypt,"283,636",,"16,439","223,213","43,984"
69,Sri Lanka,"283,512",,"3,733","255,833","23,946"
70,Ireland,"283,331",,"5,018","263,028","15,285"
71,Lithuania,"279,662",,"4,404","268,319","6,939"
72,Honduras,"277,974",,"7,391","95,311","175,272"
73,Ethiopia,"277,615",,"4,354","262,265","10,996"
74,Cuba,"275,608",,"1,843","230,140","43,625"
75,Bahrain,"267,796",,"1,380","265,521",895
76,Slovenia,"258,169",,"4,425","252,994",750
77,Moldova,"257,903",,"6,224","250,861",818
78,Armenia,"227,430",+132,"4,566","218,331","4,533"
79,Myanmar,"224,236",,"4,769","158,969","60,498"
80,Qatar,"224,160",,599,"222,011","1,550"
81,Libya,"217,434",,"3,253","182,785","31,396"
82,Bosnia and Herzegovina,"205,285",,"9,666","187,213","8,406"
83,Kenya,"192,435",,"3,760","181,682","6,993"
84,Zambia,"184,672",,"3,052","169,320","12,300"
85,S. Korea,"177,951","+1,451","2,057","158,953","16,941"
86,Nigeria,"169,329",,"2,126","164,672","2,531"
87,North Macedonia,"155,901",,"5,487","150,168",246
88,Algeria,"152,210",,"3,922","104,992","43,296"
89,Kyrgyzstan,"149,029","+1,373","2,175","125,161","21,693"
90,Mongolia,"147,253","+1,466",734,"130,612","15,907"
91,Afghanistan,"140,612",,"6,147","87,634","46,831"
92,Latvia,"138,126",,"2,543","135,014",569
93,Norway,"134,230",,796,"88,952","44,482"
94,Albania,"132,665",,"2,456","130,072",137
95,Estonia,"131,807",,"1,271","128,110","2,426"
96,Uzbekistan,"119,388",+507,796,"114,303","4,289"
97,Namibia,"111,417",,"2,467","86,666","22,284"
98,Montenegro,"100,622",,"1,623","98,664",335
99,Finland,"99,976",,978,"46,000","52,998"
100,Ghana,"98,435",,810,"95,024","2,601"
101,Mozambique,"98,152",,"1,099","76,269","20,784"
102,Cyprus,"90,338",,384,"73,452","16,502"
103,Uganda,"89,974",,"2,324","66,080","21,570"
104,Botswana,"86,133",,"1,274","73,380","11,479"
105,El Salvador,"82,852",,"2,484","75,136","5,232"
106,Zimbabwe,"82,613",,"2,588","51,923","28,102"
107,Cameroon,"81,467",,"1,330","78,224","1,913"
108,Maldives,"75,816",,216,"73,072","2,528"
109,Luxembourg,"72,759",,820,"70,150","1,789"
110,Cambodia,"67,181",+845,"1,106","58,930","7,145"
111,Singapore,"62,981",,36,"62,512",433
112,Rwanda,"54,549",,638,"38,186","15,725"
113,Jamaica,"51,046",,"1,153","45,282","4,611"
114,Vietnam,"51,002","+3,098",225,"10,312","40,465"
115,Senegal,"50,374",,"1,214","43,127","6,033"
116,Ivory Coast,"49,125",,320,"48,405",400
117,DRC,"45,426",,984,"28,801","15,641"
118,Malawi,"43,043",,"1,325","34,749","6,969"
119,Madagascar,"42,520",,936,"40,891",693
120,Angola,"40,707",,954,"34,732","5,021"
121,Sudan,"37,138",,"2,776","30,867","3,495"
122,Trinidad and Tobago,"35,914",,990,"29,086","5,838"
123,Réunion,"33,295",,256,"30,781","2,258"
124,Cabo Verde,"33,270",,295,"32,421",554
125,Malta,"32,275",,420,"30,213","1,642"
126,Australia,"31,899",+129,914,"29,594","1,391"
127,French Guiana,"28,803",,163,"9,995","18,645"
128,Syria,"25,827",,"1,904","21,911","2,012"
129,Gabon,"25,260",,162,"24,973",125
130,Guinea,"24,509",,186,"23,516",807
131,Suriname,"24,176",,607,"20,126","3,443"
132,Mauritania,"22,508",,508,"20,631","1,369"
133,Guyana,"21,471",,509,"19,805","1,157"
134,Eswatini,"21,062",,703,"18,768","1,591"
135,Haiti,"19,512",,501,"12,999","6,012"
136,Mayotte,"19,450",,174,"2,964","16,312"
137,French Polynesia,"19,085",,144,"18,887",54
138,Guadeloupe,"17,373",,236,"2,250","14,887"
139,Papua New Guinea,"17,340",,179,"16,975",186
140,Seychelles,"17,234",,81,"16,322",831
141,Fiji,"16,471",,85,"3,377","13,009"
142,Taiwan,"15,390",,764,"13,509","1,117"
143,Somalia,"15,085",,781,"7,268","7,036"
144,Togo,"14,602",,137,"13,817",648
145,Mali,"14,509",,530,"11,670","2,309"
146,Andorra,"14,273",,127,"13,844",302
147,Tajikistan,"14,037",,110,"13,659",268
148,Belize,"13,683",,332,"13,035",316
149,Burkina Faso,"13,536",,169,"13,340",27
150,Bahamas,"13,404",,273,"12,066","1,065"
151,Martinique,"13,371",,99,98,"13,174"
152,Congo,"12,933",,172,"11,759","1,002"
153,Curaçao,"12,699",,126,"12,241",332
154,Lesotho,"12,398",,339,"6,601","5,458"
155,Hong Kong,"11,957",,212,"11,677",68
156,Djibouti,"11,622",,155,"11,457",10
157,Aruba,"11,223",,108,"11,046",69
158,South Sudan,"10,917",,117,"10,514",286
159,Timor-Leste,"10,100",,26,"9,265",809
160,Equatorial Guinea,"8,828",,123,"8,591",114
161,Nicaragua,"8,767",,193,"4,225","4,349"
162,Benin,"8,244",,107,"8,081",56
163,CAR,"7,142",,98,"6,859",185
164,Yemen,"6,977",,"1,368","4,156","1,453"
165,Iceland,"6,718",,30,"6,628",60
166,Gambia,"6,610",,188,"5,991",431
167,Channel Islands,"6,606",,86,"4,448","2,072"
168,Eritrea,"6,402",,30,"6,043",329
169,Sierra Leone,"6,166",,115,"4,115","1,936"
170,Burundi,"5,802",,8,773,"5,021"
171,Niger,"5,573",,194,"5,270",109
172,Saint Lucia,"5,470",,87,"5,256",127
173,Liberia,"5,315",,148,"2,705","2,462"
174,San Marino,"5,094",,90,"5,002",2
175,Chad,"4,964",,174,"4,777",13
176,Gibraltar,"4,586",,94,"4,285",207
177,Barbados,"4,251",,48,"4,156",47
178,Guinea-Bissau,"4,044",,72,"3,691",281
179,Comoros,"4,009",,147,"3,819",43
180,Laos,"3,426",+131,5,"2,174","1,247"
181,Liechtenstein,"3,061",,59,"2,989",13
182,New Zealand,"2,814",+11,26,"2,743",45
183,Monaco,"2,680",,33,"2,563",84
184,Sint Maarten,"2,664",,34,"2,601",29
185,Bermuda,"2,530",,33,"2,482",15
186,Turks and Caicos,"2,446",,18,"2,400",28
187,Saint Martin,"2,433",,38,"1,399",996
188,Bhutan,"2,411",,2,"2,038",371
189,Sao Tome and Principe,"2,410",,37,"2,336",37
190,St. Vincent Grenadines,"2,260",,12,"2,196",52
191,Isle of Man,"2,074",,29,"1,580",465
192,British Virgin Islands,"2,024",,14,420,"1,590"
193,Mauritius,"1,858",,18,"1,534",306
194,Caribbean Netherlands,"1,668",,17,"1,633",18
195,Antigua and Barbuda,"1,268",,42,"1,224",2
196,St. Barth,"1,005",,1,462,542
197,Faeroe Islands,921,,1,800,120
198,Diamond Princess,712,,13,699,0
199,Cayman Islands,622,,2,617,3
200,Saint Kitts and Nevis,550,,3,483,64
201,Tanzania,509,,21,183,305
202,Wallis and Futuna,445,,7,438,0
203,Brunei ,283,,3,260,20
204,Dominica,206,,,195,11
205,Grenada,161,,1,160,0
206,New Caledonia,129,,,58,71
207,Anguilla,112,,,111,1
208,Greenland,72,,,52,20
209,Falkland Islands,63,,,63,0
210,Macao,55,,,53,2
211,Vatican City,27,,,27,0
212,Saint Pierre Miquelon,26,,,26,0
213,Montserrat,21,,1,19,1
214,Solomon Islands,20,,,20,0
215,Western Sahara,10,,1,8,1
216,MS Zaandam,9,,2,7,0
217,Vanuatu,4,,1,3,0
218,Marshall Islands,4,,,4,0
219,Samoa,3,,,3,0
220,Saint Helena,2,,,2,0
221,Micronesia,1,,,1,0
222,China,"92,246",+33,"4,636","87,061",549
